29102,3,TE,Daniel Brown,Chi
29110,26,TE,Brandon Cottom,Sea
29118,27,TE,Tevin Westbrook,TB
29208,12,TE,Ross Travis,KC
29217,26,TE,Ronnie Shields,Sea
29269,24,TE,Hunter Henry,LAC
29315,1,TE,Austin Hooper,Atl
29328,26,TE,Nick Vannett,Sea
29344,14,TE,Tyler Higbee,LAR
29372,5,TE,Seth DeValve,Cle
29411,14,TE,Temarrick Hemingway,LAR
29418,19,TE,Jerell Adams,NYG
29422,16,TE,David Morgan,Min
29451,6,TE,Rico Gathers,Dal
29465,15,TE,Thomas Duarte,Mia
29486,9,TE,Beau Sandland,GB
29504,23,TE,Jake McGee,Pit
29508,24,TE,Braedon Bowman,LAC
29532,24,TE,Matt Weiser,LAC
29537,16,TE,Kyle Carter,Min
29565,27,TE,Kivon Cartwright,TB
29571,27,TE,Alan Cross,TB
29587,8,TE,Hakeem Valles,Det
29600,1,TE,Darion Griswold,Atl
29623,11,TE,Henry Krieger-Coble,Ind
29654,1,TE,Joshua Perkins,Atl
29666,5,TE,J.P. Holtz,Cle
29728,30,TE,David Grinnage,Jax
29783,25,TE,Cole Wick,SF
29789,34,TE,Stephen Anderson,Hou
29806,11,TE,Jason Vander Laan,Ind
29850,16,TE,Cedrick Lang,Min
29857,33,TE,Ryan Malleck,Bal
29877,7,TE,Steven Scheu,Den
29879,29,TE,Bryce Williams,Car
29913,3,TE,Ben Braunecker,Chi
29944,30,TE,Alex Ellis,Jax
29963,2,TE,Ryan O'Malley,Buf
30007,6,TE,M.J. McFarland,Dal
30008,7,TE,Austin Traylor,Den
30024,18,TE,Garrett Griffin,NO
30037,29,TE,Eric Wallace,Car
30048,16,TE,Nick Truesdell,Min
30105,9,TE,Derek Hart,GB
30112,11,TE,Mo Alie-Cox,Ind
30132,27,TE,O.J. Howard,TB
30136,19,TE,Evan Engram,NYG
30142,5,TE,David Njoku,Cle
30157,14,TE,Gerald Everett,LAR
30158,3,TE,Adam Shaheen,Chi
